customer_id,region,device,industry,converted,product,revenue,acq_date
CUST_29C0605A,Europe,Mobile,Manufacturing,False,,0,
CUST_7813D159,APAC,Desktop,Retail,False,,0,
CUST_26901DEB,APAC,Desktop,Media,True,Enterprise Plan,4800,2025-05-25 02:34:48
CUST_1C280E54,North America,Mobile,Retail,False,,0,
CUST_566F0EA4,APAC,Desktop,Logistics,True,Pro Plan,1200,2024-12-24 10:24:25
CUST_FAA98789,North America,Desktop,Manufacturing,False,,0,
CUST_B11C3E3A,LATAM,Desktop,Logistics,False,,0,
CUST_6084E82A,Europe,Desktop,Education,False,,0,
CUST_64A4250D,North America,Mobile,Logistics,True,Starter Plan,360,2024-01-19 19:37:50
CUST_312F1BA2,North America,Mobile,Manufacturing,True,Pro Plan,1200,2024-12-17 16:29:49
CUST_CC06A615,Europe,Mobile,Tech,False,,0,
CUST_B6A8CDD6,North America,Desktop,Manufacturing,True,Pro Plan,1200,2024-09-02 22:53:54
CUST_4EDB2DC8,LATAM,Desktop,Media,True,Add-on Bundle,240,2024-12-11 20:22:44
CUST_4B0091F8,LATAM,Desktop,Tech,True,Pro Plan,1200,2025-06-05 02:31:34
CUST_0EA71139,Europe,Tablet,Finance,True,Add-on Bundle,240,2024-03-28 15:11:13
CUST_0C29C7DC,Europe,Mobile,Finance,True,Pro Plan,1200,2024-02-08 01:37:09
CUST_D6539D3B,MEA,Mobile,Manufacturing,False,,0,
CUST_219E0524,APAC,Desktop,Retail,False,,0,
CUST_58C2AC6F,APAC,Desktop,Tech,False,,0,
CUST_1A37546D,LATAM,Desktop,Logistics,True,Pro Plan,1200,2025-06-08 19:52:09
CUST_251BD044,North America,Desktop,Retail,False,,0,
CUST_F1404C26,MEA,Desktop,Media,False,,0,
CUST_D7F426CC,North America,Tablet,Tech,False,,0,
CUST_0394EA68,APAC,Desktop,Manufacturing,False,,0,
CUST_9BCB182A,APAC,Desktop,Media,False,,0,
CUST_383BEAEA,MEA,Desktop,Retail,False,,0,
CUST_70D31B87,LATAM,Tablet,Manufacturing,True,Starter Plan,360,2025-03-17 09:07:12
CUST_D8567273,North America,Mobile,Healthcare,False,,0,
CUST_4D702022,Europe,Mobile,Manufacturing,False,,0,
CUST_C9049D2A,North America,Tablet,Tech,False,,0,
CUST_3D489341,North America,Desktop,Healthcare,False,,0,
CUST_31C23973,APAC,Mobile,Media,True,Starter Plan,360,2024-03-26 05:24:42
CUST_708BE71B,MEA,Desktop,Finance,False,,0,
CUST_5E9D17E4,North America,Desktop,Tech,False,,0,
CUST_14B85B07,MEA,Mobile,Finance,False,,0,
CUST_204904E4,North America,Mobile,Manufacturing,True,Enterprise Plan,4800,2024-02-17 17:14:49
CUST_315B4DF9,APAC,Desktop,Media,True,Enterprise Plan,4800,2024-10-26 00:12:47
CUST_F514CEC8,APAC,Desktop,Healthcare,False,,0,
CUST_C1F75CC0,APAC,Desktop,Tech,False,,0,
CUST_78EFCE20,North America,Desktop,Manufacturing,False,,0,
CUST_DECC2E06,Europe,Desktop,Logistics,False,,0,
CUST_2C8C3A57,APAC,Desktop,Education,False,,0,
CUST_281715CA,Europe,Desktop,Finance,False,,0,
CUST_97062741,North America,Mobile,Healthcare,False,,0,
CUST_55FD1368,MEA,Desktop,Education,False,,0,
CUST_E894D787,LATAM,Desktop,Healthcare,False,,0,
CUST_BB4ABC56,LATAM,Desktop,Manufacturing,False,,0,
CUST_885FE656,Europe,Mobile,Logistics,True,Enterprise Plan,4800,2025-05-25 08:26:53
CUST_6E0FF6E4,LATAM,Desktop,Healthcare,True,Pro Plan,1200,2024-12-04 14:21:04
CUST_E9A53D0E,MEA,Desktop,Media,True,Starter Plan,360,2024-11-25 13:23:58
CUST_4FD5AADB,MEA,Desktop,Media,False,,0,
CUST_448D5EDA,LATAM,Mobile,Logistics,True,Add-on Bundle,240,2024-10-03 16:56:28
CUST_35A12C43,MEA,Mobile,Tech,False,,0,
CUST_CF866614,Europe,Mobile,Media,False,,0,
CUST_1F33D7CF,APAC,Tablet,Finance,True,Enterprise Plan,4800,2024-09-15 12:34:37
CUST_B47767F9,MEA,Mobile,Tech,False,,0,
CUST_006C6449,APAC,Mobile,Education,False,,0,
CUST_CF0D02EC,North America,Desktop,Education,False,,0,
CUST_5DCA4C6B,LATAM,Desktop,Retail,False,,0,
CUST_313F422A,Europe,Tablet,Education,False,,0,
CUST_36E425D5,Europe,Desktop,Retail,False,,0,
CUST_955D864A,LATAM,Desktop,Retail,True,Add-on Bundle,240,2024-03-14 05:12:53
CUST_B25B911F,LATAM,Mobile,Education,False,,0,
CUST_B91F5A1E,North America,Desktop,Education,False,,0,
CUST_6AF97D7D,APAC,Mobile,Media,False,,0,
CUST_47060DFA,LATAM,Mobile,Tech,False,,0,
CUST_1F50D073,North America,Desktop,Retail,True,Pro Plan,1200,2025-02-04 08:28:08
CUST_80177FE9,Europe,Mobile,Logistics,False,,0,
CUST_5C5A93A0,LATAM,Desktop,Tech,True,Add-on Bundle,240,2024-07-17 02:24:25
CUST_7C39A5F9,APAC,Desktop,Finance,False,,0,
CUST_B19D3C9E,MEA,Desktop,Education,True,Pro Plan,1200,2024-08-20 21:07:42
CUST_CC8090C4,Europe,Mobile,Finance,False,,0,
CUST_1DEF1713,LATAM,Mobile,Tech,False,,0,
CUST_7C93EBE8,North America,Desktop,Logistics,False,,0,
CUST_8C66BB19,LATAM,Mobile,Tech,True,Enterprise Plan,4800,2025-03-07 12:34:23
CUST_F44EC26E,Europe,Desktop,Logistics,False,,0,
CUST_782086AC,LATAM,Tablet,Logistics,False,,0,
CUST_A57ECD54,North America,Desktop,Healthcare,False,,0,
CUST_5C96AB47,MEA,Mobile,Manufacturing,False,,0,
CUST_C4EF9C39,LATAM,Desktop,Media,True,Pro Plan,1200,2024-06-03 02:48:29
CUST_99CD3843,North America,Desktop,Logistics,True,Enterprise Plan,4800,2024-03-05 10:11:30
CUST_169806BB,Europe,Desktop,Manufacturing,True,Enterprise Plan,4800,2024-04-19 08:55:52
CUST_0F7B2BB5,LATAM,Mobile,Tech,True,Starter Plan,360,2025-06-10 11:18:12
CUST_BA3C7366,APAC,Desktop,Logistics,False,,0,
CUST_0428BE74,LATAM,Tablet,Logistics,False,,0,
CUST_DFC69EE4,North America,Desktop,Logistics,True,Add-on Bundle,240,2024-03-25 03:32:14
CUST_812469E4,MEA,Desktop,Media,False,,0,
CUST_E143C01E,LATAM,Desktop,Media,False,,0,
CUST_CED92D38,LATAM,Mobile,Manufacturing,False,,0,
CUST_C4BFBF68,MEA,Desktop,Tech,True,Add-on Bundle,240,2024-05-31 06:48:05
CUST_696186D1,North America,Mobile,Finance,True,Starter Plan,360,2025-04-22 16:18:19
CUST_84CDDE86,Europe,Tablet,Retail,False,,0,
CUST_AB4C3893,APAC,Tablet,Retail,False,,0,
CUST_6495CF7C,LATAM,Desktop,Education,False,,0,
CUST_6CF75A28,MEA,Mobile,Tech,True,Add-on Bundle,240,2025-06-23 11:29:28
CUST_68A15B52,MEA,Mobile,Healthcare,True,Enterprise Plan,4800,2024-07-19 16:25:00
CUST_76D7C078,LATAM,Desktop,Finance,True,Enterprise Plan,4800,2024-10-08 01:17:38
CUST_88340338,LATAM,Mobile,Tech,False,,0,
CUST_57E5CB96,North America,Desktop,Education,False,,0,
CUST_1109F873,MEA,Desktop,Healthcare,False,,0,
CUST_ABC99D6B,North America,Desktop,Healthcare,True,Starter Plan,360,2024-02-04 01:32:21
CUST_83187550,LATAM,Desktop,Finance,True,Pro Plan,1200,2024-01-24 20:50:55
CUST_08F0EFEB,Europe,Desktop,Media,False,,0,
CUST_059D9E01,MEA,Desktop,Tech,False,,0,
CUST_29E11EA8,LATAM,Mobile,Education,False,,0,
CUST_C7217B04,MEA,Desktop,Tech,False,,0,
CUST_4F2B5908,MEA,Desktop,Tech,True,Starter Plan,360,2024-10-05 04:31:24
CUST_BDAD073D,North America,Desktop,Retail,False,,0,
CUST_F02A8FDE,LATAM,Mobile,Healthcare,True,Add-on Bundle,240,2024-07-14 20:24:00
CUST_7012EF03,MEA,Mobile,Media,False,,0,
CUST_DAC32839,LATAM,Mobile,Manufacturing,False,,0,
CUST_488B0841,Europe,Mobile,Retail,False,,0,
CUST_1CB524B5,North America,Desktop,Logistics,True,Pro Plan,1200,2025-06-22 00:21:56
CUST_DF438E52,LATAM,Mobile,Education,True,Add-on Bundle,240,2024-04-23 14:20:52
CUST_3BF29F38,Europe,Desktop,Manufacturing,False,,0,
CUST_413894B7,APAC,Desktop,Manufacturing,False,,0,
CUST_1E9F6502,MEA,Mobile,Retail,False,,0,
CUST_0DBD5375,LATAM,Desktop,Retail,False,,0,
CUST_F8E6BA1D,North America,Mobile,Retail,True,Enterprise Plan,4800,2024-01-17 03:34:28
CUST_5C2631D5,North America,Mobile,Healthcare,False,,0,
CUST_504B7F66,North America,Desktop,Education,True,Add-on Bundle,240,2024-03-07 19:27:47
CUST_FF096D0E,MEA,Desktop,Education,False,,0,
CUST_7CC980B0,LATAM,Desktop,Healthcare,True,Pro Plan,1200,2024-11-07 04:33:09
CUST_32834780,Europe,Tablet,Finance,False,,0,
CUST_D4A93297,Europe,Mobile,Tech,False,,0,
CUST_9AE0A504,LATAM,Desktop,Tech,False,,0,
CUST_96BDA159,Europe,Desktop,Finance,False,,0,
CUST_7E185CC0,North America,Mobile,Finance,True,Enterprise Plan,4800,2025-04-02 17:57:41
CUST_EA3AED2B,North America,Mobile,Logistics,True,Pro Plan,1200,2025-02-08 16:54:38
CUST_993EDC98,APAC,Desktop,Finance,True,Enterprise Plan,4800,2024-05-14 18:05:28
CUST_57342F6B,Europe,Desktop,Education,False,,0,
CUST_77AB7864,APAC,Mobile,Healthcare,False,,0,
CUST_9D94C898,MEA,Desktop,Retail,False,,0,
CUST_B33128CB,North America,Desktop,Tech,False,,0,
CUST_C9D9EDBF,Europe,Tablet,Logistics,True,Starter Plan,360,2024-11-20 00:24:30
CUST_62B98E18,Europe,Mobile,Media,False,,0,
CUST_2BE8328F,MEA,Desktop,Finance,False,,0,
CUST_4CC05B35,North America,Desktop,Retail,False,,0,
CUST_A9D34FB6,LATAM,Desktop,Healthcare,False,,0,
CUST_09676FAC,MEA,Desktop,Manufacturing,False,,0,
CUST_5BCA8566,APAC,Mobile,Logistics,False,,0,
CUST_51311013,APAC,Desktop,Tech,False,,0,
CUST_7DA9FD85,North America,Mobile,Education,True,Enterprise Plan,4800,2025-06-12 20:32:07
CUST_1AB60B5E,Europe,Tablet,Tech,False,,0,
CUST_BA7609EE,LATAM,Desktop,Tech,True,Add-on Bundle,240,2025-04-14 15:41:04
CUST_3501672E,MEA,Desktop,Manufacturing,False,,0,
CUST_20D039F5,North America,Desktop,Healthcare,False,,0,
CUST_5301C4D8,Europe,Tablet,Media,False,,0,
CUST_47267CA3,LATAM,Mobile,Media,False,,0,
CUST_860B37E2,APAC,Desktop,Finance,False,,0,
CUST_BC19986E,North America,Mobile,Media,False,,0,
CUST_2ADEE881,LATAM,Mobile,Logistics,False,,0,
CUST_AC3870FC,North America,Tablet,Logistics,False,,0,
CUST_738A6457,Europe,Desktop,Tech,False,,0,
CUST_DF334B22,Europe,Desktop,Media,False,,0,
CUST_E3A54649,APAC,Mobile,Finance,False,,0,
CUST_64986D86,Europe,Desktop,Logistics,True,Add-on Bundle,240,2024-11-07 20:50:25
CUST_80F7325F,Europe,Desktop,Media,True,Pro Plan,1200,2024-12-01 17:49:28
CUST_CB93980B,MEA,Desktop,Finance,False,,0,
CUST_FFA1E107,Europe,Desktop,Logistics,False,,0,
CUST_E3019767,North America,Desktop,Media,False,,0,
CUST_BCC2BDB7,APAC,Tablet,Retail,False,,0,
CUST_9AFBE998,LATAM,Desktop,Manufacturing,True,Enterprise Plan,4800,2025-03-27 02:31:37
CUST_50E207AB,APAC,Desktop,Healthcare,False,,0,
CUST_32B12730,MEA,Mobile,Logistics,True,Starter Plan,360,2025-01-08 00:55:25
CUST_ADF7E293,LATAM,Desktop,Education,False,,0,
CUST_4206E389,LATAM,Desktop,Media,False,,0,
CUST_604F2C31,MEA,Mobile,Education,True,Pro Plan,1200,2025-02-17 08:56:50
CUST_D0F3CAC4,North America,Mobile,Manufacturing,True,Enterprise Plan,4800,2024-04-06 22:24:42
CUST_CB77649F,North America,Mobile,Media,False,,0,
CUST_7A027419,MEA,Mobile,Tech,False,,0,
CUST_581B41DF,Europe,Desktop,Education,False,,0,
CUST_348A38CD,APAC,Tablet,Healthcare,False,,0,
CUST_817C99C4,LATAM,Desktop,Healthcare,False,,0,
CUST_914101EC,APAC,Mobile,Media,False,,0,
CUST_F5AA4BD0,North America,Desktop,Finance,True,Starter Plan,360,2025-04-13 17:28:43
CUST_380A2D63,MEA,Tablet,Retail,True,Starter Plan,360,2025-02-10 02:41:10
CUST_F6B6D2A1,MEA,Mobile,Logistics,False,,0,
CUST_B2005EA3,LATAM,Mobile,Finance,False,,0,
CUST_219D0A31,North America,Desktop,Retail,False,,0,
CUST_251C5FFD,North America,Desktop,Healthcare,False,,0,
CUST_16F852A6,APAC,Mobile,Finance,True,Pro Plan,1200,2024-02-19 13:27:52
CUST_C20BB2D9,LATAM,Mobile,Finance,False,,0,
CUST_FC394E99,Europe,Desktop,Finance,False,,0,
CUST_185E48A4,MEA,Tablet,Education,False,,0,
CUST_4B55DF75,Europe,Mobile,Tech,True,Pro Plan,1200,2024-05-26 19:49:22
CUST_0C836BE9,Europe,Desktop,Healthcare,False,,0,
CUST_9ECFF545,North America,Mobile,Media,False,,0,
CUST_4BB236DE,North America,Desktop,Logistics,True,Enterprise Plan,4800,2025-05-11 06:40:47
CUST_6E01383F,APAC,Desktop,Retail,True,Pro Plan,1200,2024-10-25 22:57:26
CUST_AF0A59D7,LATAM,Desktop,Retail,False,,0,
CUST_42E9FB75,APAC,Mobile,Tech,True,Add-on Bundle,240,2024-12-30 17:29:06
CUST_525B8410,APAC,Mobile,Finance,False,,0,
CUST_8860A4E2,APAC,Desktop,Logistics,False,,0,
CUST_7DD3ED2E,North America,Mobile,Manufacturing,False,,0,
CUST_1349B36B,LATAM,Mobile,Logistics,True,Starter Plan,360,2024-07-17 14:49:13
CUST_2F52DC78,MEA,Mobile,Logistics,True,Add-on Bundle,240,2024-06-10 18:35:42
CUST_16271644,APAC,Desktop,Manufacturing,False,,0,
CUST_19F01591,Europe,Mobile,Manufacturing,False,,0,
CUST_456048AF,North America,Desktop,Manufacturing,False,,0,
CUST_0B368095,LATAM,Desktop,Media,False,,0,
CUST_B4418237,MEA,Desktop,Tech,False,,0,
CUST_9EB53B50,APAC,Desktop,Tech,False,,0,
CUST_A35F4223,MEA,Mobile,Tech,False,,0,
CUST_1D0832C4,APAC,Desktop,Media,False,,0,
CUST_162D1815,LATAM,Mobile,Logistics,False,,0,
CUST_0B229B5E,APAC,Desktop,Education,True,Add-on Bundle,240,2024-07-05 16:13:01
CUST_37AA5DFC,LATAM,Desktop,Education,True,Add-on Bundle,240,2025-02-11 09:51:11
CUST_2B8DEC78,MEA,Tablet,Manufacturing,False,,0,
CUST_2723AD49,MEA,Mobile,Tech,True,Add-on Bundle,240,2025-05-25 05:15:54
CUST_26DDD45B,APAC,Desktop,Manufacturing,False,,0,
CUST_E0E2B58D,MEA,Desktop,Education,True,Add-on Bundle,240,2025-02-19 23:47:05
CUST_674E68D7,APAC,Desktop,Education,True,Enterprise Plan,4800,2024-02-16 06:31:42
CUST_99C83C90,North America,Desktop,Retail,False,,0,
CUST_EF70E26A,LATAM,Mobile,Logistics,False,,0,
CUST_607BC9EB,North America,Mobile,Logistics,True,Enterprise Plan,4800,2024-06-02 01:43:14
CUST_0E674A91,MEA,Desktop,Finance,True,Pro Plan,1200,2025-06-25 07:57:31
CUST_C2937F3A,Europe,Tablet,Logistics,False,,0,
CUST_837A7924,MEA,Mobile,Education,False,,0,
CUST_1E932F24,North America,Desktop,Tech,True,Starter Plan,360,2025-03-12 16:41:31
CUST_D073BB8D,North America,Desktop,Media,False,,0,
CUST_DB2DE541,North America,Mobile,Education,True,Starter Plan,360,2024-01-30 20:47:19
CUST_7A47F991,North America,Mobile,Manufacturing,False,,0,
CUST_F0604851,North America,Desktop,Retail,False,,0,
CUST_73EFCFE5,North America,Desktop,Manufacturing,False,,0,
CUST_815104ED,North America,Desktop,Retail,True,Pro Plan,1200,2024-12-26 09:29:51
CUST_B36ED8A0,Europe,Mobile,Tech,False,,0,
CUST_23937B42,MEA,Desktop,Education,False,,0,
CUST_FE5E7CB6,North America,Desktop,Retail,True,Enterprise Plan,4800,2024-07-04 15:17:39
CUST_F8D2E80C,MEA,Mobile,Finance,False,,0,
CUST_DAAD9822,LATAM,Tablet,Education,True,Pro Plan,1200,2024-05-23 10:08:10
CUST_B0B07FEC,APAC,Tablet,Retail,False,,0,
CUST_2354C276,LATAM,Desktop,Retail,False,,0,
CUST_F9AB1685,APAC,Desktop,Healthcare,False,,0,
CUST_F862D134,MEA,Desktop,Education,False,,0,
CUST_118921EF,MEA,Desktop,Tech,False,,0,
CUST_AE3D525D,APAC,Tablet,Education,False,,0,
CUST_75DA5036,APAC,Desktop,Media,True,Enterprise Plan,4800,2024-02-01 19:52:53
CUST_BD48F59A,North America,Desktop,Tech,False,,0,
CUST_2D45CBE9,North America,Desktop,Logistics,False,,0,
CUST_589F763B,APAC,Desktop,Education,False,,0,
CUST_E904831F,APAC,Mobile,Tech,False,,0,
CUST_DF308FD9,North America,Desktop,Media,False,,0,
CUST_F10F2DA9,MEA,Desktop,Healthcare,True,Pro Plan,1200,2024-11-18 21:49:38
CUST_E14E5829,Europe,Desktop,Logistics,False,,0,
CUST_6213A895,Europe,Desktop,Healthcare,True,Enterprise Plan,4800,2025-06-02 16:42:29
CUST_CDBC9BCA,LATAM,Desktop,Education,False,,0,
CUST_B17446AF,Europe,Mobile,Media,False,,0,
CUST_994D1CAD,Europe,Mobile,Media,True,Enterprise Plan,4800,2024-01-23 07:53:22
CUST_29263A8C,MEA,Mobile,Healthcare,False,,0,
CUST_E7D6E2E8,LATAM,Tablet,Media,False,,0,
CUST_9C415BDD,LATAM,Tablet,Tech,True,Enterprise Plan,4800,2024-03-06 02:49:16
CUST_BD482824,LATAM,Tablet,Tech,False,,0,
CUST_5ECF33FD,MEA,Desktop,Education,True,Pro Plan,1200,2024-02-27 06:52:03
CUST_3C5BE632,LATAM,Desktop,Finance,False,,0,
CUST_F3067D68,North America,Desktop,Education,False,,0,
CUST_B11B7E34,MEA,Mobile,Retail,False,,0,
CUST_F629ED93,Europe,Tablet,Media,False,,0,
CUST_5EA363A7,North America,Mobile,Retail,False,,0,
CUST_032A01D8,Europe,Desktop,Manufacturing,False,,0,
CUST_ACD9BDAC,MEA,Tablet,Finance,False,,0,
CUST_2D290E49,North America,Desktop,Manufacturing,True,Starter Plan,360,2025-05-20 00:50:48
CUST_F0B76267,APAC,Desktop,Tech,True,Pro Plan,1200,2024-11-07 06:17:42
CUST_B5222597,Europe,Desktop,Retail,True,Enterprise Plan,4800,2024-07-03 12:11:11
CUST_D8EA5F53,Europe,Desktop,Logistics,True,Starter Plan,360,2024-10-08 00:39:44
CUST_012A9146,LATAM,Desktop,Media,False,,0,
CUST_44D47238,MEA,Desktop,Healthcare,False,,0,
CUST_CF2EE7DE,APAC,Desktop,Finance,True,Starter Plan,360,2024-08-09 13:12:49
CUST_58AE23D8,Europe,Mobile,Healthcare,False,,0,
CUST_742141CE,Europe,Mobile,Manufacturing,False,,0,
CUST_937EA3F7,Europe,Mobile,Healthcare,True,Starter Plan,360,2024-01-30 14:52:59
CUST_0D9756DC,Europe,Desktop,Logistics,False,,0,
CUST_F0D70533,North America,Mobile,Education,False,,0,
CUST_040D45CC,MEA,Tablet,Healthcare,True,Pro Plan,1200,2025-06-06 20:21:43
CUST_A09B68AD,MEA,Desktop,Retail,False,,0,
CUST_D768F8EC,APAC,Desktop,Healthcare,False,,0,
CUST_46407417,Europe,Desktop,Retail,False,,0,
CUST_8CA070CC,LATAM,Desktop,Retail,False,,0,
CUST_D240CB4A,North America,Mobile,Finance,False,,0,
CUST_CF5FF72C,LATAM,Mobile,Tech,False,,0,
CUST_1F418331,Europe,Desktop,Retail,False,,0,
CUST_DF551188,LATAM,Mobile,Healthcare,True,Pro Plan,1200,2024-09-07 07:25:04
CUST_8CE6FC70,LATAM,Mobile,Media,False,,0,
CUST_3472AB80,North America,Tablet,Finance,False,,0,
CUST_201D5469,MEA,Desktop,Logistics,False,,0,
CUST_7900770A,LATAM,Tablet,Manufacturing,False,,0,
CUST_5248E511,MEA,Desktop,Healthcare,False,,0,
CUST_FBEFA505,Europe,Mobile,Finance,False,,0,
CUST_9F8785C7,North America,Desktop,Finance,True,Starter Plan,360,2024-05-17 22:21:41
CUST_F77AD541,MEA,Desktop,Tech,True,Add-on Bundle,240,2025-03-11 07:45:22
CUST_358C850B,MEA,Mobile,Finance,False,,0,
CUST_D04CB95B,APAC,Desktop,Education,False,,0,
CUST_C705112D,Europe,Desktop,Education,False,,0,
CUST_8346DB44,LATAM,Desktop,Media,False,,0,
CUST_9773D335,APAC,Mobile,Finance,True,Enterprise Plan,4800,2025-04-14 14:19:05
CUST_FEEEF9BD,Europe,Desktop,Manufacturing,False,,0,
CUST_89C86AD4,LATAM,Mobile,Education,False,,0,
CUST_07D59386,MEA,Desktop,Retail,True,Enterprise Plan,4800,2024-07-05 11:40:09
CUST_439FCA36,MEA,Desktop,Healthcare,False,,0,
CUST_6528F3F1,MEA,Desktop,Retail,True,Pro Plan,1200,2024-12-12 17:38:01
CUST_69CD21A0,APAC,Desktop,Healthcare,True,Enterprise Plan,4800,2024-07-08 06:36:21
CUST_35D8F387,North America,Desktop,Healthcare,True,Add-on Bundle,240,2025-02-27 16:42:32
CUST_7F489F64,Europe,Desktop,Finance,False,,0,
CUST_52FC2AEE,APAC,Tablet,Tech,True,Pro Plan,1200,2024-05-15 00:06:07
CUST_D2A1E34D,North America,Mobile,Media,True,Pro Plan,1200,2025-02-10 04:54:08
CUST_9D702FFD,Europe,Desktop,Media,True,Add-on Bundle,240,2024-01-08 00:28:22
CUST_1301962D,LATAM,Desktop,Tech,True,Enterprise Plan,4800,2024-10-22 10:42:55
CUST_BB921944,LATAM,Mobile,Manufacturing,False,,0,
CUST_F7B027D4,LATAM,Desktop,Logistics,False,,0,
CUST_DCACFF25,North America,Desktop,Education,True,Enterprise Plan,4800,2024-04-10 12:13:11
CUST_33328806,North America,Mobile,Logistics,True,Enterprise Plan,4800,2024-01-07 20:41:45
CUST_F75DDDD1,LATAM,Mobile,Tech,False,,0,
CUST_B05B57F6,North America,Mobile,Education,True,Starter Plan,360,2024-03-21 22:25:14
CUST_701D8045,North America,Desktop,Education,True,Add-on Bundle,240,2024-03-03 20:35:17
CUST_21C2C254,MEA,Desktop,Healthcare,False,,0,
CUST_F82798EC,APAC,Mobile,Education,False,,0,
CUST_AC450D10,LATAM,Desktop,Logistics,True,Starter Plan,360,2024-04-20 02:44:55
CUST_78CCAD7D,APAC,Desktop,Education,False,,0,
CUST_8E50BAF6,North America,Desktop,Retail,False,,0,
CUST_C96E6519,LATAM,Desktop,Healthcare,False,,0,
CUST_98664864,North America,Tablet,Media,True,Add-on Bundle,240,2024-04-19 19:15:38
CUST_C4C42505,Europe,Mobile,Education,False,,0,
CUST_C54D2118,Europe,Mobile,Media,False,,0,
CUST_3000311C,LATAM,Desktop,Logistics,False,,0,
CUST_F0E6BE4C,North America,Desktop,Education,False,,0,
CUST_7D91786C,Europe,Desktop,Logistics,False,,0,
CUST_BC047286,APAC,Desktop,Finance,True,Add-on Bundle,240,2024-05-08 20:06:06
CUST_F953AD57,Europe,Tablet,Manufacturing,False,,0,
CUST_D7F14B49,North America,Desktop,Manufacturing,False,,0,
CUST_142536B9,LATAM,Desktop,Retail,True,Add-on Bundle,240,2025-01-18 21:17:02
CUST_CC360B61,Europe,Desktop,Finance,False,,0,
CUST_29E11DC3,North America,Mobile,Logistics,True,Enterprise Plan,4800,2024-11-19 04:35:26
CUST_220787AD,APAC,Desktop,Retail,False,,0,
CUST_9C779F56,North America,Desktop,Education,False,,0,
CUST_D9437926,North America,Desktop,Media,True,Pro Plan,1200,2025-02-17 02:40:06
CUST_27DEBB43,Europe,Mobile,Media,False,,0,
CUST_F52DB9F7,APAC,Desktop,Media,True,Enterprise Plan,4800,2024-08-31 06:21:15
CUST_588DA7A7,MEA,Tablet,Media,False,,0,
CUST_A523426C,LATAM,Mobile,Finance,False,,0,
CUST_A1A52726,North America,Desktop,Finance,True,Pro Plan,1200,2024-08-04 03:57:41
CUST_C923D8F6,LATAM,Mobile,Tech,False,,0,
CUST_6A83C731,Europe,Desktop,Healthcare,False,,0,
CUST_E5A90182,MEA,Tablet,Retail,False,,0,
CUST_C7B03782,Europe,Desktop,Healthcare,False,,0,
CUST_FC2022C8,Europe,Desktop,Logistics,False,,0,
CUST_3A0F19DF,LATAM,Desktop,Education,False,,0,
CUST_251DBB5E,APAC,Desktop,Healthcare,False,,0,
CUST_F2C5B1F0,North America,Tablet,Media,True,Starter Plan,360,2025-06-16 12:20:49
CUST_5CDF0F95,North America,Desktop,Logistics,True,Enterprise Plan,4800,2024-05-12 07:20:48
CUST_F005E17E,APAC,Mobile,Logistics,True,Pro Plan,1200,2024-04-06 08:58:00
CUST_02C27682,North America,Desktop,Healthcare,False,,0,
CUST_0BEB34DF,LATAM,Tablet,Media,False,,0,
CUST_8B1ECF6D,LATAM,Desktop,Education,False,,0,
CUST_C2C701FE,MEA,Desktop,Manufacturing,False,,0,
CUST_182BD81E,LATAM,Desktop,Manufacturing,False,,0,
CUST_3F24BB08,LATAM,Mobile,Finance,False,,0,
CUST_7240B658,Europe,Desktop,Healthcare,False,,0,
CUST_4E093AA7,North America,Desktop,Manufacturing,False,,0,
CUST_FBD85D94,LATAM,Desktop,Education,False,,0,
CUST_CD7C230F,APAC,Mobile,Healthcare,False,,0,
CUST_7C250678,MEA,Desktop,Healthcare,False,,0,
CUST_83DD3F9F,North America,Mobile,Media,False,,0,
CUST_5E18F86F,APAC,Desktop,Media,True,Pro Plan,1200,2024-07-07 22:34:58
CUST_AC64504C,Europe,Mobile,Healthcare,True,Add-on Bundle,240,2024-05-10 14:47:05
CUST_3D1296C4,APAC,Tablet,Education,False,,0,
CUST_3D600348,Europe,Desktop,Media,False,,0,
CUST_7FCB0A2C,MEA,Desktop,Media,True,Starter Plan,360,2024-06-18 06:17:49
CUST_81B44841,MEA,Desktop,Healthcare,False,,0,
CUST_285C5957,MEA,Desktop,Finance,True,Pro Plan,1200,2024-10-31 10:44:09
CUST_23B023B2,Europe,Desktop,Finance,False,,0,
CUST_23C89427,North America,Mobile,Logistics,True,Pro Plan,1200,2024-02-29 16:46:09
CUST_D26E5E36,LATAM,Desktop,Education,False,,0,
CUST_46E0EAE7,North America,Tablet,Media,True,Pro Plan,1200,2024-06-21 06:42:53
CUST_40F6992C,Europe,Desktop,Media,False,,0,
CUST_8612C55D,Europe,Mobile,Healthcare,False,,0,
CUST_F7AE58C7,MEA,Desktop,Education,False,,0,
CUST_14DA15DB,North America,Desktop,Manufacturing,True,Enterprise Plan,4800,2025-06-19 08:29:50
CUST_2E4FB1DD,North America,Desktop,Tech,False,,0,
CUST_1387A00F,Europe,Desktop,Education,False,,0,
CUST_2B763288,APAC,Desktop,Education,False,,0,
CUST_D863D5EC,APAC,Mobile,Media,False,,0,
CUST_AD8D3A0A,Europe,Tablet,Healthcare,False,,0,
CUST_B665BF73,Europe,Desktop,Retail,True,Starter Plan,360,2024-04-23 00:18:54
CUST_A18AD9F9,APAC,Desktop,Healthcare,False,,0,
CUST_AB73F542,APAC,Desktop,Healthcare,False,,0,
CUST_5FD2C06F,Europe,Desktop,Education,False,,0,
